Color,Mag
0.7189000000000014,19.0151
0.8252000000000024,21.5955
0.8381000000000007,21.7835
1.0604000000000013,22.8626
0.8950000000000031,21.9779
0.7475000000000023,20.6488
0.8215000000000003,18.432
0.997799999999998,22.8937
0.8414000000000001,17.7028
0.7028000000000034,20.2066
0.6997,20.4499
0.6685999999999979,19.3965
0.6616,19.4599
0.6679999999999993,19.875
1.0538999999999987,23.1235
0.7426999999999992,20.3269
0.8298000000000023,21.7279
0.6824000000000012,19.9724
0.7588000000000008,18.9114
1.3598999999999997,24.0798
0.6697999999999986,20.1301
0.7039000000000009,19.4419
1.1862999999999992,23.5643
0.9359999999999999,22.9448
0.6646999999999998,19.9744
0.657,19.7383
0.6659000000000006,20.0473
0.8050999999999995,21.2491
0.666999999999998,20.2064
0.860599999999998,17.3513
1.424199999999999,24.6949
0.8745000000000012,21.4103
0.752200000000002,18.9096
0.805299999999999,21.4163
0.7387999999999977,21.3463
0.8057000000000016,21.8183
1.3433000000000028,24.4612
1.1034000000000006,22.9654
0.7579999999999991,21.4698
0.9609000000000023,22.347
1.2230999999999987,23.5928
1.2056000000000004,23.7036
0.8774000000000015,17.0788
0.6544999999999987,19.8662
0.7884999999999991,21.3992
1.3340999999999994,24.517
0.6931000000000012,20.4566
0.7264000000000017,19.7773
1.323800000000002,24.3716
0.6731000000000016,19.4095
0.767199999999999,20.9915
0.6368000000000009,19.6263
0.8592999999999993,16.357
0.8330999999999982,20.9086
0.7077999999999989,19.1695
0.7285000000000004,21.1529
0.7577999999999996,21.0784
0.7080999999999982,20.6423
0.8314000000000021,21.452
0.7042000000000002,20.4648
0.7295999999999978,20.8235
0.7272000000000034,20.6456
0.7199999999999989,21.0617
0.8155000000000001,21.6567
0.8546999999999976,22.0842
0.7728999999999999,21.0479
0.7235000000000014,18.9157
0.6755999999999993,20.3178
1.0111999999999988,22.3115
0.6903000000000006,19.882
0.7367999999999988,20.3491
0.8834000000000017,20.812
1.1982,23.4952
0.7362000000000002,20.9796
1.1873000000000005,22.879
0.6851999999999983,19.252
1.3587999999999987,24.9695
0.8173999999999992,21.7269
0.6608000000000018,19.355
1.4168999999999983,24.9777
1.348200000000002,23.5634
0.660899999999998,19.6558
0.8376999999999981,20.7014
0.6981999999999999,21.0336
1.0024000000000015,21.9207
0.9599000000000011,21.9779
0.671400000000002,20.4143
0.7959999999999994,20.6357
0.7241999999999997,20.4485
0.6691000000000003,19.3334
0.9543999999999997,22.4242
0.7256999999999998,19.9519
0.6955999999999989,20.3859
0.6849999999999987,18.6175
0.7691000000000017,18.859
0.6850000000000023,20.6807
0.8743000000000016,22.3379
1.0276999999999994,22.7383
0.8145000000000024,21.3259
0.6508000000000003,19.5621
0.6716000000000015,20.0882
0.746500000000001,20.9583
0.8917999999999999,22.0576
0.866299999999999,21.8726
1.2157000000000018,23.3728
0.6684999999999981,19.9044
0.7676999999999978,20.6728
0.7314000000000007,20.7844
0.7712000000000003,18.8317
0.7059999999999995,19.8218
0.8287000000000013,21.7996
0.7673999999999985,19.8418
0.8531000000000013,21.7177
0.793099999999999,18.6462
0.6666999999999987,19.599
0.6645000000000003,19.6239
0.6652999999999984,19.88
1.2807999999999993,23.8733
0.6745000000000019,19.9603
0.726899999999997,18.9367
0.7688999999999986,18.8818
0.9543999999999997,22.3952
0.9461000000000013,21.9736
0.6631,19.7813
0.7453000000000003,20.92
0.8101999999999983,21.6851
0.7320999999999991,20.6677
1.3948,25.1139
0.8106000000000009,18.3227
1.067700000000002,23.347
0.7385999999999981,20.8507
0.7297999999999973,21.2248
1.032399999999999,22.8503
1.1143999999999998,23.2718
0.7245999999999988,20.2074
0.6522000000000006,19.5138
0.6628000000000007,19.8855
0.7401000000000018,20.8972
0.6749000000000009,19.2945
0.6642999999999972,19.5419
0.8367000000000004,21.6731
0.7787000000000006,19.1312
0.6419999999999995,19.7934
0.9653000000000027,21.4002
0.6598000000000006,19.6904
0.6662999999999997,20.3546
0.6649999999999991,20.1187
0.7218000000000018,20.8259
0.7901999999999987,21.5933
0.799199999999999,20.7749
0.7628000000000021,18.8428
0.6477000000000004,19.4729
0.7151999999999994,20.8147
0.6638000000000019,19.2285
0.6768999999999998,19.6172
0.6793000000000013,19.7844
0.6829000000000001,19.2583
0.7432999999999979,20.9885
0.6675000000000004,19.8851
0.8438000000000017,21.6123
0.6555999999999997,19.1461
0.6467999999999989,19.6577
0.902000000000001,22.3325
0.7307999999999986,20.6632
0.7193000000000005,21.2871
0.6792000000000016,19.5041
0.716899999999999,20.4738
0.6184000000000012,20.7329
0.8704000000000001,21.9691
0.6934000000000005,20.8332
1.1290000000000013,23.3027
0.7163000000000004,20.7693
0.6947999999999972,20.967
0.7436000000000007,20.8598
1.020699999999998,17.9011
0.6677,19.3185
0.7832000000000008,21.3065
0.7072000000000003,20.7486
0.9428000000000019,21.6278
0.6736000000000004,19.8397
0.6661000000000001,19.5834
0.8089999999999975,21.6621
0.8368000000000002,22.2138
0.6494999999999997,19.4729
0.9580999999999982,22.5474
0.6993000000000009,20.6182
0.7512000000000008,18.861
0.622600000000002,19.8273
0.7711000000000006,21.4475
0.6837000000000018,20.6658
0.7427000000000028,18.9658
0.7631000000000014,21.2318
0.6830999999999996,19.7907
1.3223999999999982,24.5265
1.2297000000000011,23.7228
0.6746999999999979,20.4058
0.9572000000000003,22.7617
1.0328000000000017,22.5376
0.7509999999999977,21.3296
0.9856000000000016,22.5803
0.721700000000002,20.4737
0.6265000000000001,19.8328
0.8659999999999997,22.1632
0.8582000000000001,21.8728
1.1921999999999997,23.6783
1.1785999999999994,24.7154
0.7103000000000002,20.4274
0.7120999999999995,19.0398
0.7012999999999998,18.9926
0.6557999999999993,19.6383
0.7118000000000002,20.756
0.9458999999999982,22.3954
0.8321000000000005,20.087
1.2129999999999974,23.0355
1.0981999999999985,23.2351
1.1921,25.7148
0.6568999999999967,19.2507
0.7269000000000005,20.645
0.7445999999999984,19.659
0.7000999999999991,20.3215
0.810100000000002,21.1352
0.9804999999999993,22.4592
0.9276000000000018,22.7739
0.6719000000000008,19.9109
0.6630000000000003,19.5941
0.6679999999999993,20.0946
0.8268999999999984,21.7872
0.6949000000000005,19.0962
0.7156999999999982,20.7156
0.6821000000000019,20.9235
0.7784999999999975,21.415
0.6962999999999973,20.2414
0.7261000000000024,18.9509
0.8934000000000033,21.1578
0.9355000000000011,22.462
1.0749999999999993,22.9527
0.8850999999999978,21.7673
0.6716000000000015,19.8975
1.2215999999999987,22.2855
0.6967999999999996,20.3614
1.3440000000000012,24.1631
1.0202999999999989,22.8046
0.6631,19.2901
0.888300000000001,22.0667
1.1797000000000004,23.0613
0.8039000000000023,21.3333
1.158100000000001,22.7067
0.6684999999999981,19.58
0.7277999999999984,19.119
0.7284000000000006,20.6571
0.6658000000000008,19.2741
0.7001000000000026,19.1212
1.0427,23.2085
0.890900000000002,21.8485
0.9391999999999996,22.2947
1.037700000000001,22.6006
0.7719000000000023,21.2342
0.9874000000000009,22.7208
0.8339999999999996,18.2578
0.7540999999999976,19.999
0.6812999999999967,19.0663
1.3301999999999978,25.1633
0.7196999999999996,18.9274
0.719100000000001,21.0822
0.6711999999999989,20.6406
0.8264999999999993,17.6439
0.6849999999999987,19.8033
0.6479999999999997,20.1581
0.7856000000000023,21.492
0.6843000000000004,20.4278
0.8032000000000004,18.6854
0.6837000000000018,19.1944
0.8719000000000001,17.8665
1.1004000000000005,23.0874
0.7477000000000018,19.006
0.7092000000000027,20.7372
0.8032000000000004,21.4172
0.6645000000000003,19.626
0.6677999999999997,20.246
0.8225000000000016,21.6537
0.8058000000000014,21.6426
0.6903000000000006,19.7194
0.9512,22.3392
0.6637999999999984,19.2745
0.7792999999999992,19.5306
0.7949999999999982,21.3771
0.7213999999999992,20.6376
0.9635999999999996,22.9705
0.7387000000000015,20.8549
0.7033999999999985,20.6118
0.8770000000000024,17.5195
0.7981999999999978,21.3603
1.0339000000000027,21.8987
0.6976999999999975,19.7887
0.7166999999999994,21.2913
0.7019999999999982,18.8967
0.7439,20.9284
0.8029000000000011,20.6563
0.703400000000002,20.0026
0.6742999999999988,19.5898
1.0257000000000005,21.4727
0.7810999999999986,21.4502
0.6539000000000001,19.5488
0.9997999999999969,22.6729
0.8099999999999987,21.5182
0.8713000000000015,22.0198
0.8713000000000015,21.9873
0.7461999999999982,21.1418
0.9165000000000028,22.2373
0.8271000000000015,21.5774
0.7676999999999978,21.4853
0.6749000000000009,19.8639
0.6595999999999975,19.7351
0.8298000000000023,21.8377
0.9818999999999996,22.1977
0.7715000000000032,21.2965
0.7273999999999994,21.0888
0.738900000000001,18.924
1.0748999999999995,22.7445
0.6718000000000011,19.2273
1.100200000000001,22.9972
0.7390000000000008,18.9191
0.8973999999999975,22.2262
1.4530999999999992,25.134
0.8803999999999981,17.5413
0.6774999999999984,19.0189
0.7958999999999996,21.4364
1.4246000000000016,23.9431
0.8940000000000019,21.9185
1.1375000000000028,23.353
0.8511000000000024,21.513
0.8988000000000014,22.2073
0.8404999999999987,17.9255
0.6757999999999988,19.6159
1.4166999999999987,23.7468
0.6859999999999999,20.1572
0.6941999999999986,20.4899
0.6478000000000002,20.1869
0.704699999999999,20.4913
1.2448999999999977,24.1363
1.0747999999999998,22.9504
0.9997000000000007,22.7158
0.661999999999999,20.5099
0.6974000000000018,20.1748
0.6899000000000015,19.2423
0.7014999999999993,20.6162
0.8969999999999985,22.1223
0.8879999999999981,22.2653
0.6678999999999995,19.6696
0.6638999999999982,19.0157
0.8962999999999965,21.9032
0.7375000000000007,20.9983
0.6981000000000002,19.9545
0.8921000000000028,22.1244
0.6510999999999996,20.258
0.8210000000000015,21.588
1.1235999999999997,23.4982
0.6628000000000007,19.6785
1.4966000000000008,24.6937
0.9119000000000028,22.283
0.7954000000000008,20.9833
0.8073999999999977,21.5632
0.7631000000000014,20.5252
0.7039000000000009,20.2594
0.7785000000000011,21.2511
0.7993000000000023,21.4569
0.7291000000000025,20.8914
0.7437000000000005,20.8668
0.6780000000000008,20.5964
0.7505000000000024,21.0863
0.9072999999999993,22.0682
0.7546999999999997,21.2037
0.7189999999999976,20.6333
0.6695999999999991,19.6125
0.8552,21.7002
0.8509999999999991,21.9722
0.6629000000000005,19.7596
0.6493000000000002,20.1709
0.7506999999999984,21.0536
0.6606000000000023,19.5679
0.8405000000000022,21.876
0.6640999999999977,20.5754
1.2475000000000023,23.6566
0.7253999999999969,20.8285
0.7469000000000001,18.8399
0.8322000000000003,18.1798
0.7142999999999979,20.3921
0.6755999999999993,19.221
0.6545000000000023,19.5424
1.0559000000000012,22.96
0.787700000000001,21.3808
1.0151000000000003,23.0069
0.7840999999999987,21.0124
0.7212999999999994,20.2927
1.0545000000000009,22.4912
0.6992000000000012,20.0578
0.6672000000000011,19.4161
0.7421000000000006,21.1843
0.6781000000000006,19.2494
1.4731000000000023,25.5512
0.8896000000000015,22.091
1.293800000000001,22.687
0.6602000000000032,19.7935
0.6935000000000002,20.0675
0.655899999999999,20.1528
1.2489999999999988,24.1848
0.7932999999999986,18.7735
0.9717999999999982,22.4711
0.8489000000000004,21.8032
1.058399999999999,22.6486
0.7231999999999985,21.0171
0.7116999999999969,20.4596
0.6683999999999983,20.1618
0.6600000000000001,19.3508
0.9111000000000011,16.5941
0.7713999999999999,21.3804
0.6467999999999989,19.7576
0.7986000000000004,21.7716
0.7421000000000006,21.0209
0.7759999999999998,21.3532
0.9114000000000004,21.949
1.3844999999999992,24.7438
0.6631,19.3566
1.2597000000000023,24.7007
1.3652999999999977,24.566
0.8192999999999984,17.7622
1.2969000000000008,24.0211
0.9391999999999996,22.2426
0.8018000000000001,18.5083
0.7845000000000013,21.3607
0.6577999999999982,19.6939
0.6874000000000002,20.5596
0.7271999999999998,20.7288
0.6401000000000003,19.6614
0.6523000000000003,19.5314
0.6820999999999984,19.9773
0.7374000000000009,21.046
0.8532000000000011,21.8229
1.1425000000000018,23.5471
0.6659000000000006,19.5626
0.7368999999999986,20.9498
0.6920000000000002,20.0395
0.8331000000000017,21.9358
0.7163000000000004,20.1844
0.7320000000000029,20.3577
0.7004000000000019,20.4643
0.7353000000000023,20.7235
0.9735000000000014,21.724
0.6432000000000002,19.4769
0.7950999999999979,21.2716
0.7754000000000012,21.7449
0.9700999999999986,22.6238
0.7774000000000001,21.563
0.9750000000000014,21.9322
0.7726000000000006,21.2815
1.1865999999999985,23.9626
0.665300000000002,19.5589
0.8981999999999992,21.9604
0.8039999999999985,21.433
0.7496000000000009,20.7861
1.3122000000000007,24.4861
0.6745999999999981,19.9427
0.747799999999998,21.0174
0.6462000000000003,19.985
0.9866000000000028,22.7907
0.6593000000000018,19.6448
0.8336000000000006,21.9414
0.8683000000000014,21.5975
0.6733999999999973,20.1514
0.6822999999999979,20.5507
0.7264999999999979,21.2139
0.6403999999999996,19.5907
0.6674000000000007,20.0451
0.9369000000000014,22.2028
0.6490000000000009,19.6263
1.1174,23.2012
0.6859000000000002,19.9572
1.2835,23.5033
0.7679000000000009,19.263
1.0177000000000014,22.8272
0.6440999999999981,19.6454
0.7593000000000032,18.7798
1.2881,23.88
0.6346999999999987,19.4195
1.3954999999999984,24.1831
0.7348999999999997,21.0886
0.926400000000001,22.2271
0.6921999999999997,20.1524
0.7962000000000025,21.321
0.6769999999999996,19.1412
0.7086000000000006,20.3628
0.6434999999999995,19.9708
0.7153999999999989,20.9589
0.8508999999999993,21.6128
0.6728999999999985,19.125
0.7912999999999997,21.4729
1.2988,24.8095
0.6382000000000012,19.3972
0.7275999999999989,21.1728
0.7173999999999978,20.6467
0.6598000000000006,19.2273
0.6579999999999977,19.4563
0.9294000000000011,22.3737
0.7286999999999999,20.6421
0.6591999999999985,19.4238
0.718,20.5049
0.8337000000000003,21.5553
0.6402999999999999,17.0891
0.6969999999999992,20.4623
0.7528000000000006,21.0596
0.6478999999999999,19.9305
0.7071000000000005,19.1772
1.0367999999999995,23.0676
0.6489000000000011,19.7432
0.7700999999999993,18.8193
0.8767999999999994,22.5434
1.1616,23.4474
1.0427999999999997,22.223
0.6392999999999986,19.3052
0.9880999999999993,21.862
0.7392000000000003,20.9019
1.0031999999999996,22.501
0.6499999999999986,19.7303
0.639800000000001,20.0885
0.7243999999999993,20.6347
0.9217999999999975,21.7961
1.071399999999997,22.3833
0.746100000000002,20.9632
0.7193000000000005,18.9171
1.0218999999999987,22.7749
0.6426000000000016,19.4357
0.6891999999999996,19.5185
0.7753999999999976,21.3086
0.9153999999999982,22.2076
0.7117000000000004,20.8021
0.7786000000000008,21.3067
1.405100000000001,24.7555
0.8827000000000016,16.6733
0.8383000000000003,21.8845
0.7943999999999996,18.4632
0.8835000000000015,22.2378
0.847299999999997,21.3268
1.2760999999999996,23.7592
0.6569000000000003,19.6832
1.0929000000000002,23.1133
0.6559999999999988,19.3844
0.6916000000000011,19.5771
0.9199000000000019,22.1245
1.102599999999999,23.3763
1.0200999999999993,22.829
0.7910000000000004,21.3588
0.8203999999999994,18.5409
1.4281999999999968,24.4839
0.8966999999999992,22.0174
0.6944999999999979,19.8617
0.9392000000000031,22.5496
1.315999999999999,23.675
0.8313000000000024,21.1034
0.8617999999999988,21.9712
0.8865000000000016,22.0694
0.7835999999999999,21.3703
0.8350000000000009,21.5948
1.0038000000000018,22.9007
0.8167000000000009,21.5794
0.7324000000000019,21.1395
0.8238000000000021,18.1721
0.8683000000000014,21.7524
0.6981000000000002,20.9229
0.6973999999999982,20.8223
0.6583000000000006,19.9935
1.2647999999999975,23.8358
0.7623999999999995,21.0825
0.8795999999999999,22.1383
0.7439,21.0993
1.1782000000000004,22.9357
0.8233999999999995,21.8117
1.174199999999999,22.9284
0.7441999999999993,20.9601
0.7768999999999977,18.9305
1.3851999999999975,25.2278
0.7111000000000018,20.5091
0.650500000000001,20.4645
0.7461999999999982,18.9761
0.6559999999999988,19.1301
0.8024999999999984,21.1074
0.6431000000000004,19.4201
0.8518000000000008,21.7588
0.7264999999999979,20.6894
0.7179000000000002,20.6604
0.6718999999999973,20.755
0.7168000000000028,21.2386
0.6289000000000016,19.9525
0.8155000000000001,21.4321
1.0686999999999998,22.6632
0.7182999999999993,20.7415
0.6515999999999984,19.6266
0.7430999999999983,18.9269
0.6718000000000011,20.2573
0.7386000000000017,20.8016
0.840600000000002,17.899
0.7395999999999994,20.0479
0.7733999999999988,21.2712
0.7691000000000017,21.3594
0.704699999999999,19.5059
0.8773000000000017,22.093
0.7911000000000001,21.4014
0.8192000000000021,17.9128
0.6898000000000017,20.0955
0.8723000000000027,21.7815
0.6640999999999977,19.9334
0.7591999999999999,21.004
0.7637,21.3266
1.1071999999999989,22.8661
0.9344000000000001,21.6372
0.7015000000000029,18.9598
0.777199999999997,20.7979
0.8856999999999999,17.5658
0.6981000000000002,20.0615
0.9042999999999992,22.1508
0.8219999999999992,21.9392
0.7271000000000001,20.392
0.9740000000000002,22.5081
0.9173000000000009,22.4917
0.851700000000001,21.471
0.738900000000001,21.2592
0.6434999999999995,20.2348
0.7420000000000009,20.8979
0.7018000000000022,19.0165
0.8769999999999989,20.8018
0.7005000000000017,20.1656
0.8275000000000006,21.4431
0.7234999999999978,20.8252
0.9410999999999987,22.5974
0.746500000000001,20.7493
1.0360000000000014,22.5619
1.064,22.3017
0.840799999999998,17.9607
0.6493000000000002,19.517
0.703400000000002,20.446
0.6889000000000003,19.5397
0.6644000000000005,19.9959
0.6985000000000028,21.4384
1.3018999999999998,24.4794
0.7924000000000007,21.4881
0.6658000000000008,19.5894
0.7190000000000012,18.9627
